identifier,category,timestamp,x,y
51.0,2.0,1683896507.0114098,788,323
51.0,2.0,1683896507.1629496,807,333
51.0,2.0,1683896507.3144891,832,349
51.0,2.0,1683896507.4660287,855,364
51.0,2.0,1683896507.6175683,880,378
51.0,2.0,1683896507.7691078,914,403
51.0,2.0,1683896507.9206474,943,421
51.0,2.0,1683896508.072187,977,447
51.0,2.0,1683896508.2237265,1015,474
51.0,2.0,1683896508.375266,1067,518
51.0,2.0,1683896508.5268059,1120,547
51.0,2.0,1683896508.6783454,1156,587
51.0,2.0,1683896508.829885,1190,611
51.0,2.0,1683896508.9814246,1223,638
51.0,2.0,1683896509.1329641,1263,664
50.0,2.0,1683896506.2547116,1101,360
50.0,2.0,1683896506.4538224,1076,351
50.0,2.0,1683896506.6529334,1057,344
50.0,2.0,1683896506.852044,1040,336
50.0,2.0,1683896507.051155,1018,329
50.0,2.0,1683896507.2502658,1002,321
50.0,2.0,1683896507.4493766,988,316
50.0,2.0,1683896507.6484876,978,310
50.0,2.0,1683896507.8475983,954,303
50.0,2.0,1683896508.0467093,942,300
50.0,2.0,1683896508.24582,927,294
50.0,2.0,1683896508.4449308,912,290
50.0,2.0,1683896508.6440418,901,292
50.0,2.0,1683896508.8431525,888,288
50.0,2.0,1683896509.0422635,873,283
50.0,2.0,1683896509.2413743,865,280
50.0,2.0,1683896509.440485,853,277
50.0,2.0,1683896509.639596,843,274
50.0,2.0,1683896509.8387067,833,272
50.0,2.0,1683896510.0378177,832,270
52.0,2.0,1683896506.373028,632,463
52.0,2.0,1683896506.4928262,618,465
52.0,2.0,1683896506.6126246,589,469
52.0,2.0,1683896506.7324228,561,469
52.0,2.0,1683896506.852221,531,473
52.0,2.0,1683896506.9720194,505,478
52.0,2.0,1683896507.0918176,490,478
52.0,2.0,1683896507.2116158,476,479
52.0,2.0,1683896507.3314142,462,475
54.0,2.0,1683896506.8528342,543,689
54.0,2.0,1683896506.969716,610,687
54.0,2.0,1683896507.0865977,678,682
54.0,2.0,1683896507.2034795,722,675
54.0,2.0,1683896507.3203611,753,672
53.0,2.0,1683896506.853868,623,439
53.0,2.0,1683896506.9817626,607,440
53.0,2.0,1683896507.109657,579,441
53.0,2.0,1683896507.2375517,577,439
53.0,2.0,1683896507.3654463,555,443
53.0,2.0,1683896507.4933407,529,445
53.0,2.0,1683896507.6212354,511,447
53.0,2.0,1683896507.7491298,498,451
53.0,2.0,1683896507.8770244,483,452
53.0,2.0,1683896508.004919,473,453
53.0,2.0,1683896508.1328135,462,447
55.0,2.0,1683896506.9935067,646,291
55.0,2.0,1683896507.1551683,656,296
55.0,2.0,1683896507.31683,668,303
55.0,2.0,1683896507.4784915,681,311
55.0,2.0,1683896507.6401532,696,323
55.0,2.0,1683896507.8018146,709,334
55.0,2.0,1683896507.9634762,725,347
55.0,2.0,1683896508.1251378,741,359
55.0,2.0,1683896508.2867994,763,379
55.0,2.0,1683896508.448461,781,395
55.0,2.0,1683896508.6101227,802,413
55.0,2.0,1683896508.7717843,823,439
55.0,2.0,1683896508.933446,856,463
55.0,2.0,1683896509.0951076,884,492
55.0,2.0,1683896509.2567692,918,527
55.0,2.0,1683896509.4184308,963,573
55.0,2.0,1683896509.5800922,1004,603
55.0,2.0,1683896509.7417538,1040,622
55.0,2.0,1683896509.9034154,1075,648
55.0,2.0,1683896510.065077,1129,683
56.0,2.0,1683896507.4245136,712,278
56.0,2.0,1683896507.5627139,725,284
56.0,2.0,1683896507.7009141,738,288
56.0,2.0,1683896507.8391144,753,294
56.0,2.0,1683896507.9773147,773,300
56.0,2.0,1683896508.1155152,789,309
56.0,2.0,1683896508.2537155,808,318
56.0,2.0,1683896508.3919158,829,326
56.0,2.0,1683896508.530116,856,339
56.0,2.0,1683896508.6683164,883,353
56.0,2.0,1683896508.8065166,912,376
56.0,2.0,1683896508.944717,954,396
56.0,2.0,1683896509.0829172,993,421
56.0,2.0,1683896509.2211175,1034,446
56.0,2.0,1683896509.3593178,1081,474
56.0,2.0,1683896509.4975183,1138,519
56.0,2.0,1683896509.6357186,1164,561
56.0,2.0,1683896509.7739189,1193,583
56.0,2.0,1683896509.9121192,1233,610
58.0,2.0,1683896507.8391416,456,392
58.0,2.0,1683896508.859017,456,392
58.0,2.0,1683896509.8788924,456,392
58.0,2.0,1683896510.8987677,456,392
58.0,2.0,1683896511.918643,456,392
58.0,2.0,1683896512.9385185,456,391
58.0,2.0,1683896513.9583938,456,391
58.0,2.0,1683896514.978269,456,391
58.0,2.0,1683896515.9981446,456,394
58.0,2.0,1683896517.01802,456,395
58.0,2.0,1683896518.0378952,456,396
58.0,2.0,1683896519.0577707,456,395
58.0,2.0,1683896520.077646,456,394
58.0,2.0,1683896521.0975215,455,395
58.0,2.0,1683896522.1173968,455,395
58.0,2.0,1683896523.1372721,455,393
58.0,2.0,1683896524.1571476,455,393
58.0,2.0,1683896525.177023,455,396
58.0,2.0,1683896526.1968982,454,395
58.0,2.0,1683896527.2167737,455,394
60.0,2.0,1683896508.0963151,1091,366
60.0,2.0,1683896508.3304408,1073,357
60.0,2.0,1683896508.5645661,1050,349
60.0,2.0,1683896508.7986917,1034,341
60.0,2.0,1683896509.0328174,1018,334
60.0,2.0,1683896509.266943,1002,327
60.0,2.0,1683896509.5010686,985,320
60.0,2.0,1683896509.735194,976,314
60.0,2.0,1683896509.9693196,957,309
60.0,2.0,1683896510.2034452,940,303
60.0,2.0,1683896510.4375706,928,297
60.0,2.0,1683896510.6716962,916,295
60.0,2.0,1683896510.9058218,903,292
60.0,2.0,1683896511.1399474,890,290
60.0,2.0,1683896511.374073,876,284
60.0,2.0,1683896511.6081984,867,281
60.0,2.0,1683896511.842324,855,278
60.0,2.0,1683896512.0764496,846,276
60.0,2.0,1683896512.310575,838,274
60.0,2.0,1683896512.5447006,833,272
59.0,2.0,1683896508.0977414,531,690
59.0,2.0,1683896508.2066379,601,684
59.0,2.0,1683896508.3155346,668,679
59.0,2.0,1683896508.424431,728,671
62.0,2.0,1683896508.2277105,709,273
62.0,2.0,1683896508.3732061,723,276
62.0,2.0,1683896508.5187018,743,282
62.0,2.0,1683896508.6641974,760,287
62.0,2.0,1683896508.8096929,778,292
62.0,2.0,1683896508.9551885,802,301
62.0,2.0,1683896509.1006842,821,313
62.0,2.0,1683896509.2461798,845,327
62.0,2.0,1683896509.3916755,868,341
62.0,2.0,1683896509.5371711,902,361
62.0,2.0,1683896509.6826665,931,377
62.0,2.0,1683896509.8281622,965,396
62.0,2.0,1683896509.9736578,1012,423
62.0,2.0,1683896510.1191535,1054,450
62.0,2.0,1683896510.2646492,1101,482
62.0,2.0,1683896510.4101448,1152,523
62.0,2.0,1683896510.5556402,1181,567
62.0,2.0,1683896510.7011359,1206,586
62.0,2.0,1683896510.8466315,1237,617
61.0,2.0,1683896508.2287407,653,293
61.0,2.0,1683896508.40783,665,300
61.0,2.0,1683896508.586919,678,307
61.0,2.0,1683896508.7660084,686,315
61.0,2.0,1683896508.9450974,700,324
61.0,2.0,1683896509.1241868,719,337
61.0,2.0,1683896509.303276,731,349
61.0,2.0,1683896509.4823651,746,362
61.0,2.0,1683896509.6614544,765,380
61.0,2.0,1683896509.8405435,783,397
61.0,2.0,1683896510.0196328,802,414
61.0,2.0,1683896510.1987221,822,433
61.0,2.0,1683896510.3778112,855,461
61.0,2.0,1683896510.5569005,883,488
61.0,2.0,1683896510.7359896,916,522
61.0,2.0,1683896510.9150789,961,566
61.0,2.0,1683896511.0941682,1001,602
61.0,2.0,1683896511.2732573,1038,618
61.0,2.0,1683896511.4523466,1069,641
61.0,2.0,1683896511.6314356,1131,677
63.0,2.0,1683896508.9324672,623,448
63.0,2.0,1683896509.0730174,609,448
63.0,2.0,1683896509.2135673,588,451
63.0,2.0,1683896509.3541174,564,452
63.0,2.0,1683896509.4946675,537,456
63.0,2.0,1683896509.6352174,513,460
63.0,2.0,1683896509.7757676,497,464
63.0,2.0,1683896509.9163177,480,466
63.0,2.0,1683896510.0568676,467,469
64.0,2.0,1683896509.5267856,550,689
64.0,2.0,1683896509.6585124,608,685
64.0,2.0,1683896509.7902389,667,681
64.0,2.0,1683896509.9219656,720,675
64.0,2.0,1683896510.053692,749,671
65.0,2.0,1683896509.8374472,651,292
65.0,2.0,1683896510.0185778,661,295
65.0,2.0,1683896510.1997085,674,304
65.0,2.0,1683896510.380839,686,312
65.0,2.0,1683896510.5619698,699,322
65.0,2.0,1683896510.7431004,715,335
65.0,2.0,1683896510.924231,730,348
65.0,2.0,1683896511.1053617,746,363
65.0,2.0,1683896511.2864923,763,380
65.0,2.0,1683896511.467623,786,401
65.0,2.0,1683896511.6487536,806,420
65.0,2.0,1683896511.8298845,823,437
65.0,2.0,1683896512.0110152,860,468
65.0,2.0,1683896512.1921458,887,495
65.0,2.0,1683896512.3732765,921,530
65.0,2.0,1683896512.5544071,955,563
65.0,2.0,1683896512.7355378,1006,602
65.0,2.0,1683896512.9166684,1030,615
65.0,2.0,1683896513.097799,1069,638
65.0,2.0,1683896513.2789297,1119,669
67.0,1.0,1683896510.1624181,566,404
67.0,1.0,1683896511.027476,521,403
67.0,1.0,1683896511.892534,502,411
67.0,1.0,1683896512.757592,517,403
67.0,1.0,1683896513.62265,511,403
66.0,2.0,1683896510.1694188,1245,394
66.0,2.0,1683896510.3336494,1234,386
66.0,2.0,1683896510.49788,1220,372
66.0,2.0,1683896510.6621108,1209,365
66.0,2.0,1683896510.8263414,1199,355
66.0,2.0,1683896510.990572,1176,345
66.0,2.0,1683896511.1548026,1154,336
66.0,2.0,1683896511.3190331,1133,330
66.0,2.0,1683896511.483264,1112,323
66.0,2.0,1683896511.6474946,1088,316
66.0,2.0,1683896511.8117251,1069,309
66.0,2.0,1683896511.9759557,1051,303
66.0,2.0,1683896512.1401863,1030,296
66.0,2.0,1683896512.3044171,1013,291
66.0,2.0,1683896512.4686477,997,287
66.0,2.0,1683896512.6328783,981,285
66.0,2.0,1683896512.797109,962,281
66.0,2.0,1683896512.9613395,946,279
66.0,2.0,1683896513.1255703,933,277
66.0,2.0,1683896513.289801,917,273
68.0,2.0,1683896510.329547,717,281
68.0,2.0,1683896510.4845846,733,285
68.0,2.0,1683896510.6396224,754,293
68.0,2.0,1683896510.79466,770,299
68.0,2.0,1683896510.949698,789,309
68.0,2.0,1683896511.1047356,816,326
68.0,2.0,1683896511.2597733,839,337
68.0,2.0,1683896511.4148111,863,354
68.0,2.0,1683896511.5698488,892,370
68.0,2.0,1683896511.7248864,930,393
68.0,2.0,1683896511.8799243,965,413
68.0,2.0,1683896512.034962,1002,437
68.0,2.0,1683896512.1899998,1057,473
68.0,2.0,1683896512.3450375,1105,512
68.0,2.0,1683896512.500075,1155,548
68.0,2.0,1683896512.655113,1180,588
68.0,2.0,1683896512.8101506,1217,612
68.0,2.0,1683896512.9651885,1249,638
69.0,2.0,1683896510.470022,635,458
69.0,2.0,1683896510.6159668,624,462
69.0,2.0,1683896510.7619116,606,463
69.0,2.0,1683896510.9078565,579,466
69.0,2.0,1683896511.0538013,547,469
69.0,2.0,1683896511.199746,519,469
69.0,2.0,1683896511.3456907,501,475
69.0,2.0,1683896511.4916356,486,476
69.0,2.0,1683896511.6375804,468,476
70.0,2.0,1683896510.777227,1113,376
70.0,2.0,1683896510.9928179,1086,366
70.0,2.0,1683896511.208409,1066,356
70.0,2.0,1683896511.4240003,1046,348
70.0,2.0,1683896511.6395912,1028,340
70.0,2.0,1683896511.8551822,1006,330
70.0,2.0,1683896512.0707734,989,324
70.0,2.0,1683896512.2863646,979,316
70.0,2.0,1683896512.5019555,954,309
70.0,2.0,1683896512.7175465,938,302
70.0,2.0,1683896512.9331377,923,298
70.0,2.0,1683896513.1487288,911,296
70.0,2.0,1683896513.3643198,898,293
70.0,2.0,1683896513.5799108,879,286
70.0,2.0,1683896513.795502,870,282
70.0,2.0,1683896514.0110931,857,279
70.0,2.0,1683896514.226684,846,276
70.0,2.0,1683896514.442275,837,275
70.0,2.0,1683896514.6578662,829,273
70.0,2.0,1683896514.8734574,828,271
71.0,2.0,1683896510.95215,621,429
71.0,2.0,1683896511.1038115,608,431
71.0,2.0,1683896511.2554727,598,437
71.0,2.0,1683896511.407134,579,441
71.0,2.0,1683896511.5587952,560,442
71.0,2.0,1683896511.7104566,538,442
71.0,2.0,1683896511.8621178,519,443
71.0,2.0,1683896512.0137792,504,444
71.0,2.0,1683896512.1654403,493,447
71.0,2.0,1683896512.3171017,486,449
71.0,2.0,1683896512.4687629,478,449
71.0,2.0,1683896512.6204243,471,449
71.0,2.0,1683896512.7720854,462,444
73.0,3.0,1683896511.2759266,703,677
74.0,2.0,1683896511.9263313,701,278
74.0,2.0,1683896512.084067,719,285
74.0,2.0,1683896512.241803,734,290
74.0,2.0,1683896512.399539,748,295
74.0,2.0,1683896512.5572748,764,303
74.0,2.0,1683896512.7150106,786,314
74.0,2.0,1683896512.8727465,805,324
74.0,2.0,1683896513.0304823,826,335
74.0,2.0,1683896513.1882184,848,350
74.0,2.0,1683896513.3459542,878,363
74.0,2.0,1683896513.50369,904,384
74.0,2.0,1683896513.6614258,932,400
74.0,2.0,1683896513.8191617,972,428
74.0,2.0,1683896513.9768977,1005,454
74.0,2.0,1683896514.1346335,1046,482
74.0,2.0,1683896514.2923694,1106,527
74.0,2.0,1683896514.4501052,1144,565
74.0,2.0,1683896514.607841,1170,593
74.0,2.0,1683896514.765577,1190,610
74.0,2.0,1683896514.923313,1229,638
75.0,2.0,1683896512.4004772,1134,325
75.0,2.0,1683896512.6104565,1116,319
75.0,2.0,1683896512.820436,1096,312
75.0,2.0,1683896513.0304153,1079,307
75.0,2.0,1683896513.2403948,1064,302
75.0,2.0,1683896513.4503741,1046,296
75.0,2.0,1683896513.6603534,1032,293
75.0,2.0,1683896513.870333,1019,291
75.0,2.0,1683896514.0803123,1007,288
75.0,2.0,1683896514.2902918,991,285
75.0,2.0,1683896514.500271,981,283
75.0,2.0,1683896514.7102504,974,281
75.0,2.0,1683896514.92023,955,279
75.0,2.0,1683896515.1302092,945,277
75.0,2.0,1683896515.3401887,934,276
75.0,2.0,1683896515.550168,924,275
75.0,2.0,1683896515.7601473,913,273
75.0,2.0,1683896515.9701269,904,271
75.0,2.0,1683896516.1801062,901,271
75.0,2.0,1683896516.3900857,893,267
76.0,2.0,1683896512.5501597,642,456
76.0,2.0,1683896512.6979969,627,455
76.0,2.0,1683896512.8458338,607,459
76.0,2.0,1683896512.993671,579,462
76.0,2.0,1683896513.141508,551,464
76.0,2.0,1683896513.289345,516,467
76.0,2.0,1683896513.4371822,497,470
76.0,2.0,1683896513.5850194,482,472
76.0,2.0,1683896513.7328563,467,474
72.0,2.0,1683896512.917747,500,691
72.0,2.0,1683896513.0555625,535,686
72.0,2.0,1683896513.1933782,578,684
72.0,2.0,1683896513.331194,654,679
72.0,2.0,1683896513.4690094,705,673
72.0,2.0,1683896513.6068249,738,668
77.0,2.0,1683896513.0712273,656,294
77.0,2.0,1683896513.247269,666,300
77.0,2.0,1683896513.4233103,679,309
77.0,2.0,1683896513.599352,689,318
77.0,2.0,1683896513.7753932,702,327
77.0,2.0,1683896513.9514349,718,340
77.0,2.0,1683896514.1274762,733,352
77.0,2.0,1683896514.3035178,747,365
77.0,2.0,1683896514.4795592,763,380
77.0,2.0,1683896514.6556008,786,401
77.0,2.0,1683896514.8316422,807,419
77.0,2.0,1683896515.0076838,821,442
77.0,2.0,1683896515.1837254,861,473
77.0,2.0,1683896515.3597667,890,504
77.0,2.0,1683896515.5358083,923,535
77.0,2.0,1683896515.7118497,958,573
77.0,2.0,1683896515.8878913,1012,608
77.0,2.0,1683896516.0639327,1049,628
77.0,2.0,1683896516.2399743,1073,650
77.0,2.0,1683896516.4160156,1136,686
80.0,2.0,1683896514.1557133,637,678
80.0,2.0,1683896514.254037,691,668
80.0,2.0,1683896514.3523607,757,662
83.0,3.0,1683896514.5929577,701,690
83.0,3.0,1683896514.6763973,756,683
82.0,2.0,1683896514.5989528,624,434
82.0,2.0,1683896514.7372813,612,436
82.0,2.0,1683896514.8756096,599,436
82.0,2.0,1683896515.0139382,572,441
82.0,2.0,1683896515.1522665,550,443
82.0,2.0,1683896515.290595,529,444
82.0,2.0,1683896515.4289234,506,448
82.0,2.0,1683896515.567252,496,448
82.0,2.0,1683896515.7055802,486,447
82.0,2.0,1683896515.8439088,477,449
82.0,2.0,1683896515.982237,466,441
81.0,2.0,1683896514.6067793,1219,369
81.0,2.0,1683896514.764276,1207,356
81.0,2.0,1683896514.9217727,1197,348
81.0,2.0,1683896515.0792694,1176,341
81.0,2.0,1683896515.2367663,1151,332
81.0,2.0,1683896515.394263,1132,326
81.0,2.0,1683896515.5517597,1113,320
81.0,2.0,1683896515.7092564,1096,315
81.0,2.0,1683896515.866753,1074,308
81.0,2.0,1683896516.0242498,1059,303
81.0,2.0,1683896516.1817465,1044,299
81.0,2.0,1683896516.3392434,1027,292
81.0,2.0,1683896516.49674,1013,288
81.0,2.0,1683896516.6542368,1000,286
81.0,2.0,1683896516.8117335,988,283
81.0,2.0,1683896516.9692302,977,281
81.0,2.0,1683896517.1267269,963,279
81.0,2.0,1683896517.2842238,950,276
81.0,2.0,1683896517.4417205,936,272
81.0,2.0,1683896517.5992172,926,272
84.0,2.0,1683896514.7528374,663,295
84.0,2.0,1683896514.926052,676,304
84.0,2.0,1683896515.0992668,688,312
84.0,2.0,1683896515.2724814,699,321
84.0,2.0,1683896515.445696,711,331
84.0,2.0,1683896515.6189108,728,344
84.0,2.0,1683896515.7921255,743,357
84.0,2.0,1683896515.9653401,758,370
84.0,2.0,1683896516.1385548,778,388
84.0,2.0,1683896516.3117695,797,406
84.0,2.0,1683896516.4849842,817,424
84.0,2.0,1683896516.6581988,837,445
84.0,2.0,1683896516.8314135,869,475
84.0,2.0,1683896517.0046282,897,507
84.0,2.0,1683896517.1778429,929,537
84.0,2.0,1683896517.3510575,978,581
84.0,2.0,1683896517.5242722,1015,609
84.0,2.0,1683896517.6974869,1049,626
84.0,2.0,1683896517.8707016,1094,644
84.0,2.0,1683896518.0439162,1139,680
85.0,2.0,1683896515.0410748,645,461
85.0,2.0,1683896515.1781006,631,461
85.0,2.0,1683896515.3151267,617,464
85.0,2.0,1683896515.4521525,590,466
85.0,2.0,1683896515.5891786,564,469
85.0,2.0,1683896515.7262044,538,472
85.0,2.0,1683896515.8632302,513,474
85.0,2.0,1683896516.0002563,496,480
85.0,2.0,1683896516.1372821,481,479
85.0,2.0,1683896516.2743082,467,477
86.0,2.0,1683896515.1906912,1081,361
86.0,2.0,1683896515.4034605,1062,352
86.0,2.0,1683896515.6162298,1045,345
86.0,2.0,1683896515.828999,1027,336
86.0,2.0,1683896516.0417686,1007,328
86.0,2.0,1683896516.2545378,992,323
86.0,2.0,1683896516.467307,981,317
86.0,2.0,1683896516.6800764,960,310
86.0,2.0,1683896516.8928456,946,305
86.0,2.0,1683896517.105615,932,299
86.0,2.0,1683896517.3183842,921,293
86.0,2.0,1683896517.5311537,906,291
86.0,2.0,1683896517.743923,895,288
86.0,2.0,1683896517.9566922,877,283
86.0,2.0,1683896518.1694615,871,281
86.0,2.0,1683896518.3822308,863,280
86.0,2.0,1683896518.595,853,278
86.0,2.0,1683896518.8077695,844,276
86.0,2.0,1683896519.0205388,835,274
86.0,2.0,1683896519.233308,828,273
79.0,2.0,1683896516.2744703,493,699
79.0,2.0,1683896517.0348988,539,691
79.0,2.0,1683896517.795327,625,686
79.0,2.0,1683896518.5557554,702,682
79.0,2.0,1683896519.3161838,740,673
79.0,2.0,1683896520.076612,1172,644
87.0,5.0,1683896516.5540571,660,298
87.0,5.0,1683896516.7677066,667,303
87.0,5.0,1683896516.9813561,679,309
87.0,5.0,1683896517.1950057,689,314
87.0,5.0,1683896517.4086552,699,321
87.0,5.0,1683896517.6223047,712,327
87.0,5.0,1683896517.8359542,727,338
87.0,5.0,1683896518.0496037,741,347
87.0,5.0,1683896518.2632532,756,357
87.0,5.0,1683896518.4769027,775,367
87.0,5.0,1683896518.6905522,792,378
87.0,5.0,1683896518.9042017,807,392
87.0,5.0,1683896519.1178513,833,409
87.0,5.0,1683896519.3315008,867,435
87.0,5.0,1683896519.5451503,926,492
87.0,5.0,1683896519.7587998,999,564
87.0,5.0,1683896519.9724493,1052,586
87.0,5.0,1683896520.1860988,1104,591
87.0,5.0,1683896520.3997483,1131,613
87.0,5.0,1683896520.6133978,1173,645
88.0,2.0,1683896516.8448882,1236,377
88.0,2.0,1683896516.9975414,1221,364
88.0,2.0,1683896517.1501946,1211,353
88.0,2.0,1683896517.3028479,1201,346
88.0,2.0,1683896517.455501,1177,337
88.0,2.0,1683896517.6081543,1155,330
88.0,2.0,1683896517.7608075,1134,324
88.0,2.0,1683896517.9134607,1115,317
88.0,2.0,1683896518.066114,1093,309
88.0,2.0,1683896518.2187672,1075,304
88.0,2.0,1683896518.3714204,1060,299
88.0,2.0,1683896518.5240736,1040,293
88.0,2.0,1683896518.6767268,1026,290
88.0,2.0,1683896518.82938,1012,287
88.0,2.0,1683896518.9820333,999,285
88.0,2.0,1683896519.1346865,983,281
88.0,2.0,1683896519.2873397,974,280
88.0,2.0,1683896519.439993,967,277
88.0,2.0,1683896519.5926461,947,275
88.0,2.0,1683896519.7452993,936,271
90.0,2.0,1683896517.2531722,626,433
90.0,2.0,1683896517.3960254,616,434
90.0,2.0,1683896517.5388787,602,438
90.0,2.0,1683896517.681732,586,439
90.0,2.0,1683896517.8245854,568,440
90.0,2.0,1683896517.9674387,553,441
90.0,2.0,1683896518.110292,530,442
90.0,2.0,1683896518.2531452,514,445
90.0,2.0,1683896518.3959985,498,446
90.0,2.0,1683896518.5388517,487,449
90.0,2.0,1683896518.6817052,479,450
90.0,2.0,1683896518.8245585,471,448
90.0,2.0,1683896518.9674118,462,447
89.0,2.0,1683896517.2541811,1082,352
89.0,2.0,1683896517.483806,1064,345
89.0,2.0,1683896517.713431,1047,338
89.0,2.0,1683896517.9430556,1027,330
89.0,2.0,1683896518.1726806,1012,325
89.0,2.0,1683896518.4023054,997,319
89.0,2.0,1683896518.6319304,984,312
89.0,2.0,1683896518.861555,966,306
89.0,2.0,1683896519.09118,952,302
89.0,2.0,1683896519.3208048,939,297
89.0,2.0,1683896519.5504298,924,294
89.0,2.0,1683896519.7800546,912,291
89.0,2.0,1683896520.0096793,902,290
89.0,2.0,1683896520.2393043,889,288
89.0,2.0,1683896520.468929,873,281
89.0,2.0,1683896520.698554,870,280
89.0,2.0,1683896520.9281788,859,279
89.0,2.0,1683896521.1578038,849,278
89.0,2.0,1683896521.3874285,841,275
89.0,2.0,1683896521.6170535,835,274
91.0,2.0,1683896518.1567252,540,691
91.0,2.0,1683896518.2746134,611,687
91.0,2.0,1683896518.3925014,684,683
91.0,2.0,1683896518.5103893,742,673
92.0,2.0,1683896518.3290355,644,294
92.0,2.0,1683896518.5126266,653,298
92.0,2.0,1683896518.6962178,665,307
92.0,2.0,1683896518.879809,675,314
92.0,2.0,1683896519.0634003,687,324
92.0,2.0,1683896519.2469914,701,337
92.0,2.0,1683896519.4305825,714,349
92.0,2.0,1683896519.6141737,728,362
92.0,2.0,1683896519.7977648,743,377
92.0,2.0,1683896519.981356,763,398
92.0,2.0,1683896520.164947,781,414
92.0,2.0,1683896520.3485384,801,435
92.0,2.0,1683896520.5321295,823,468
92.0,2.0,1683896520.7157207,852,491
92.0,2.0,1683896520.8993118,881,522
92.0,2.0,1683896521.082903,922,555
92.0,2.0,1683896521.266494,967,597
92.0,2.0,1683896521.4500854,1001,615
92.0,2.0,1683896521.6336765,1037,635
92.0,2.0,1683896521.8172677,1070,671
93.0,5.0,1683896518.912633,807,393
93.0,5.0,1683896519.1077833,866,435
93.0,5.0,1683896519.3029337,893,469
93.0,5.0,1683896519.498084,926,493
93.0,5.0,1683896519.6932347,965,525
93.0,5.0,1683896519.888385,1001,544
93.0,5.0,1683896520.0835354,1076,567
94.0,2.0,1683896519.2464995,629,433
94.0,2.0,1683896519.400824,617,430
94.0,2.0,1683896519.5551486,604,430
94.0,2.0,1683896519.7094734,587,434
94.0,2.0,1683896519.863798,567,435
94.0,2.0,1683896520.0181224,552,434
94.0,2.0,1683896520.172447,533,433
94.0,2.0,1683896520.3267717,507,436
94.0,2.0,1683896520.4810963,497,439
94.0,2.0,1683896520.6354208,486,441
94.0,2.0,1683896520.7897453,475,447
94.0,2.0,1683896520.94407,465,447
94.0,2.0,1683896521.0983946,456,441
95.0,2.0,1683896519.5476718,641,454
95.0,2.0,1683896519.7037923,619,454
95.0,2.0,1683896519.8599129,599,458
95.0,2.0,1683896520.0160336,563,461
95.0,2.0,1683896520.1721542,529,463
